0
6.51738354515
13.0347670903
17.7960239784
20.8852539546
22.7321836426
23.7728498373
24.3443273371
24.65153868
24.8152302561
24.9024441646
24.9482856512
24.9725828829
24.9853150705
24.991870999
24.9949954375
24.9959893247
24.9952816008
24.9926357098
24.9868258147
24.9754778878
24.9538494985
24.9127826376
24.8356911283
24.6903061342
24.4162409312
23.9095801315
22.9765103962
21.3015264901
18.4694639168
14.0442270249
7.80307177363
