0
7.55963011512
14.625197439
21.0070749995
26.5845736307
31.3369758646
35.2745009337
38.4732235283
41.0269892284
43.049243767
44.6361465117
45.8676471499
46.8226061343
47.5585238341
48.124656562
48.5611479492
48.8961325059
49.1547843756
49.3523143457
49.5037999054
49.6201528383
49.7091234797
49.7772107893
49.8293426427
49.8690748835
49.8994967976
49.9227755161
49.9405465127
49.9540677296
49.9642973836
49.9719459163
49.9775602567
49.9815962714
49.9842619032
49.9858089945
49.9863329239
49.9858733139
49.9844105984
49.9818007665
49.9778720557
49.972314604
49.9647406082
49.9546202773
49.9412075121
49.9235959472
49.9004302965
49.8698587225
49.8298175064
49.7776002086
49.7092784717
49.6197832085
49.5032818948
49.3516355786
49.1531084372
48.8946425308
48.5587278319
48.119426216
47.5508104842
46.8140324044
45.8570366795
44.6294728458
43.0608114639
41.066184982
38.5338194876
35.3467322904
31.4084610952
26.6629885892
21.0792983712
14.6808250395
7.58160155881
